year,state_po,county_name,county_fips,party,candidatevotes
2020,AR,FULTON,5049,REPUBLICAN,157
2020,AR,FULTON,5049,REPUBLICAN,2493
2020,AR,FULTON,5049,REPUBLICAN,1294
2020,AR,FULTON,5049,REPUBLICAN,17
2020,AR,GARLAND,5051,DEMOCRAT,3062
2020,AR,GARLAND,5051,DEMOCRAT,9612
2020,AR,GARLAND,5051,DEMOCRAT,1287
2020,AR,GARLAND,5051,DEMOCRAT,84
2020,AR,GARLAND,5051,REPUBLICAN,1880
2020,AR,GARLAND,5051,REPUBLICAN,22991
2020,AR,GARLAND,5051,REPUBLICAN,4080
2020,AR,GARLAND,5051,REPUBLICAN,118
2020,AR,GRANT,5053,DEMOCRAT,238
2020,AR,GRANT,5053,DEMOCRAT,777
2020,AR,GRANT,5053,DEMOCRAT,253
2020,AR,GRANT,5053,DEMOCRAT,0
2020,AR,GRANT,5053,REPUBLICAN,248
2020,AR,GRANT,5053,REPUBLICAN,4674
2020,AR,GRANT,5053,REPUBLICAN,1869
2020,AR,GRANT,5053,REPUBLICAN,3
2020,AR,GREENE,5055,DEMOCRAT,473
2020,AR,GREENE,5055,DEMOCRAT,2144
2020,AR,GREENE,5055,DEMOCRAT,428
2020,AR,GREENE,5055,DEMOCRAT,13
2020,AR,GREENE,5055,REPUBLICAN,436
2020,AR,GREENE,5055,REPUBLICAN,9917
2020,AR,GREENE,5055,REPUBLICAN,2298
2020,AR,GREENE,5055,REPUBLICAN,19
2020,AR,HEMPSTEAD,5057,DEMOCRAT,282
2020,AR,HEMPSTEAD,5057,DEMOCRAT,1402
2020,AR,HEMPSTEAD,5057,DEMOCRAT,454
2020,AR,HEMPSTEAD,5057,DEMOCRAT,0
2020,AR,HEMPSTEAD,5057,REPUBLICAN,324
2020,AR,HEMPSTEAD,5057,REPUBLICAN,2514
2020,AR,HEMPSTEAD,5057,REPUBLICAN,1632
2020,AR,HEMPSTEAD,5057,REPUBLICAN,0
2020,AR,HOT SPRING,5059,DEMOCRAT,539
2020,AR,HOT SPRING,5059,DEMOCRAT,2142
2020,AR,HOT SPRING,5059,DEMOCRAT,372
2020,AR,HOT SPRING,5059,DEMOCRAT,29
2020,AR,HOT SPRING,5059,REPUBLICAN,385
2020,AR,HOT SPRING,5059,REPUBLICAN,7204
2020,AR,HOT SPRING,5059,REPUBLICAN,1589
2020,AR,HOT SPRING,5059,REPUBLICAN,24
2020,AR,HOWARD,5061,DEMOCRAT,158
2020,AR,HOWARD,5061,DEMOCRAT,1003
2020,AR,HOWARD,5061,DEMOCRAT,179
2020,AR,HOWARD,5061,DEMOCRAT,0
2020,AR,HOWARD,5061,REPUBLICAN,175
2020,AR,HOWARD,5061,REPUBLICAN,2393
2020,AR,HOWARD,5061,REPUBLICAN,799
2020,AR,HOWARD,5061,REPUBLICAN,0
2020,AR,INDEPENDENCE,5063,DEMOCRAT,418
2020,AR,INDEPENDENCE,5063,DEMOCRAT,1899
2020,AR,INDEPENDENCE,5063,DEMOCRAT,489
2020,AR,INDEPENDENCE,5063,DEMOCRAT,0
2020,AR,INDEPENDENCE,5063,REPUBLICAN,445
2020,AR,INDEPENDENCE,5063,REPUBLICAN,7943
2020,AR,INDEPENDENCE,5063,REPUBLICAN,2862
2020,AR,INDEPENDENCE,5063,REPUBLICAN,0
2020,AR,IZARD,5065,DEMOCRAT,200
2020,AR,IZARD,5065,DEMOCRAT,614
2020,AR,IZARD,5065,DEMOCRAT,205
2020,AR,IZARD,5065,DEMOCRAT,2
2020,AR,IZARD,5065,REPUBLICAN,226
2020,AR,IZARD,5065,REPUBLICAN,2985
2020,AR,IZARD,5065,REPUBLICAN,1404
2020,AR,IZARD,5065,REPUBLICAN,16
2020,AR,JACKSON,5067,DEMOCRAT,133
2020,AR,JACKSON,5067,DEMOCRAT,952
2020,AR,JACKSON,5067,DEMOCRAT,277
2020,AR,JACKSON,5067,DEMOCRAT,3
2020,AR,JACKSON,5067,REPUBLICAN,108
2020,AR,JACKSON,5067,REPUBLICAN,2249
2020,AR,JACKSON,5067,REPUBLICAN,1228
2020,AR,JACKSON,5067,REPUBLICAN,8
2020,AR,JEFFERSON,5069,DEMOCRAT,1507
2020,AR,JEFFERSON,5069,DEMOCRAT,9418
2020,AR,JEFFERSON,5069,DEMOCRAT,3957
2020,AR,JEFFERSON,5069,DEMOCRAT,99
2020,AR,JEFFERSON,5069,REPUBLICAN,491
2020,AR,JEFFERSON,5069,REPUBLICAN,4482
2020,AR,JEFFERSON,5069,REPUBLICAN,4527
2020,AR,JEFFERSON,5069,REPUBLICAN,21
2020,AR,JOHNSON,5071,DEMOCRAT,384
2020,AR,JOHNSON,5071,DEMOCRAT,1377
2020,AR,JOHNSON,5071,DEMOCRAT,503
2020,AR,JOHNSON,5071,DEMOCRAT,19
2020,AR,JOHNSON,5071,REPUBLICAN,371
2020,AR,JOHNSON,5071,REPUBLICAN,4148
2020,AR,JOHNSON,5071,REPUBLICAN,2348
2020,AR,JOHNSON,5071,REPUBLICAN,71
2020,AR,LAFAYETTE,5073,DEMOCRAT,143
2020,AR,LAFAYETTE,5073,DEMOCRAT,499
2020,AR,LAFAYETTE,5073,DEMOCRAT,180
2020,AR,LAFAYETTE,5073,DEMOCRAT,17
2020,AR,LAFAYETTE,5073,REPUBLICAN,157
2020,AR,LAFAYETTE,5073,REPUBLICAN,1197
2020,AR,LAFAYETTE,5073,REPUBLICAN,379
2020,AR,LAFAYETTE,5073,REPUBLICAN,24
2020,AR,LAWRENCE,5075,DEMOCRAT,162
2020,AR,LAWRENCE,5075,DEMOCRAT,661
2020,AR,LAWRENCE,5075,DEMOCRAT,257
2020,AR,LAWRENCE,5075,DEMOCRAT,0
2020,AR,LAWRENCE,5075,REPUBLICAN,188
2020,AR,LAWRENCE,5075,REPUBLICAN,2844
2020,AR,LAWRENCE,5075,REPUBLICAN,1537
2020,AR,LAWRENCE,5075,REPUBLICAN,0
2020,AR,LEE,5077,DEMOCRAT,229
2020,AR,LEE,5077,DEMOCRAT,885
2020,AR,LEE,5077,DEMOCRAT,309
2020,AR,LEE,5077,DEMOCRAT,0
2020,AR,LEE,5077,REPUBLICAN,72
2020,AR,LEE,5077,REPUBLICAN,802
2020,AR,LEE,5077,REPUBLICAN,412
2020,AR,LEE,5077,REPUBLICAN,0
2020,AR,LINCOLN,5079,DEMOCRAT,142
2020,AR,LINCOLN,5079,DEMOCRAT,446
2020,AR,LINCOLN,5079,DEMOCRAT,443
2020,AR,LINCOLN,5079,DEMOCRAT,1
2020,AR,LINCOLN,5079,REPUBLICAN,124
2020,AR,LINCOLN,5079,REPUBLICAN,1504
2020,AR,LINCOLN,5079,REPUBLICAN,1097
2020,AR,LINCOLN,5079,REPUBLICAN,4
2020,AR,LITTLE RIVER,5081,DEMOCRAT,132
2020,AR,LITTLE RIVER,5081,DEMOCRAT,904
2020,AR,LITTLE RIVER,5081,DEMOCRAT,190
2020,AR,LITTLE RIVER,5081,DEMOCRAT,0
2020,AR,LITTLE RIVER,5081,REPUBLICAN,136
2020,AR,LITTLE RIVER,5081,REPUBLICAN,2778
2020,AR,LITTLE RIVER,5081,REPUBLICAN,800
2020,AR,LITTLE RIVER,5081,REPUBLICAN,1
2020,AR,LOGAN,5083,DEMOCRAT,248
2020,AR,LOGAN,5083,DEMOCRAT,952
2020,AR,LOGAN,5083,DEMOCRAT,344
2020,AR,LOGAN,5083,DEMOCRAT,0
2020,AR,LOGAN,5083,REPUBLICAN,223
2020,AR,LOGAN,5083,REPUBLICAN,4229
2020,AR,LOGAN,5083,REPUBLICAN,1986
2020,AR,LOGAN,5083,REPUBLICAN,3
2020,AR,LONOKE,5085,DEMOCRAT,927
2020,AR,LONOKE,5085,DEMOCRAT,4943
2020,AR,LONOKE,5085,DEMOCRAT,807
2020,AR,LONOKE,5085,DEMOCRAT,9
2020,AR,LONOKE,5085,REPUBLICAN,907
2020,AR,LONOKE,5085,REPUBLICAN,18811
2020,AR,LONOKE,5085,REPUBLICAN,3151
2020,AR,LONOKE,5085,REPUBLICAN,15
2020,AR,MADISON,5087,DEMOCRAT,404
2020,AR,MADISON,5087,DEMOCRAT,786
2020,AR,MADISON,5087,DEMOCRAT,373
2020,AR,MADISON,5087,DEMOCRAT,0
2020,AR,MADISON,5087,REPUBLICAN,289
2020,AR,MADISON,5087,REPUBLICAN,2923
2020,AR,MADISON,5087,REPUBLICAN,2446
2020,AR,MADISON,5087,REPUBLICAN,0
2020,AR,MARION,5089,DEMOCRAT,346
2020,AR,MARION,5089,DEMOCRAT,855
2020,AR,MARION,5089,DEMOCRAT,269
2020,AR,MARION,5089,DEMOCRAT,61
2020,AR,MARION,5089,REPUBLICAN,376
2020,AR,MARION,5089,REPUBLICAN,3623
2020,AR,MARION,5089,REPUBLICAN,1730
2020,AR,MARION,5089,REPUBLICAN,54
2020,AR,MILLER,5091,DEMOCRAT,367
2020,AR,MILLER,5091,DEMOCRAT,3123
2020,AR,MILLER,5091,DEMOCRAT,755
2020,AR,MILLER,5091,DEMOCRAT,0
2020,AR,MILLER,5091,REPUBLICAN,338
2020,AR,MILLER,5091,REPUBLICAN,8789
2020,AR,MILLER,5091,REPUBLICAN,2792
2020,AR,MILLER,5091,REPUBLICAN,1
2020,AR,MISSISSIPPI,5093,DEMOCRAT,337
2020,AR,MISSISSIPPI,5093,DEMOCRAT,3379
2020,AR,MISSISSIPPI,5093,DEMOCRAT,824
2020,AR,MISSISSIPPI,5093,DEMOCRAT,18
2020,AR,MISSISSIPPI,5093,REPUBLICAN,231
2020,AR,MISSISSIPPI,5093,REPUBLICAN,5042
2020,AR,MISSISSIPPI,5093,REPUBLICAN,2008
2020,AR,MISSISSIPPI,5093,REPUBLICAN,15
2020,AR,MONROE,5095,DEMOCRAT,77
2020,AR,MONROE,5095,DEMOCRAT,654
2020,AR,MONROE,5095,DEMOCRAT,414
2020,AR,MONROE,5095,DEMOCRAT,2
2020,AR,MONROE,5095,REPUBLICAN,91
2020,AR,MONROE,5095,REPUBLICAN,917
2020,AR,MONROE,5095,REPUBLICAN,536
2020,AR,MONROE,5095,REPUBLICAN,1
2020,AR,MONTGOMERY,5097,DEMOCRAT,163
2020,AR,MONTGOMERY,5097,DEMOCRAT,446
2020,AR,MONTGOMERY,5097,DEMOCRAT,122
2020,AR,MONTGOMERY,5097,DEMOCRAT,0
2020,AR,MONTGOMERY,5097,REPUBLICAN,173
2020,AR,MONTGOMERY,5097,REPUBLICAN,1935
2020,AR,MONTGOMERY,5097,REPUBLICAN,938
2020,AR,MONTGOMERY,5097,REPUBLICAN,0
2020,AR,NEVADA,5099,DEMOCRAT,148
2020,AR,NEVADA,5099,DEMOCRAT,627
2020,AR,NEVADA,5099,DEMOCRAT,301
2020,AR,NEVADA,5099,DEMOCRAT,0
2020,AR,NEVADA,5099,REPUBLICAN,145
2020,AR,NEVADA,5099,REPUBLICAN,1130
2020,AR,NEVADA,5099,REPUBLICAN,858
2020,AR,NEVADA,5099,REPUBLICAN,0
2020,AR,NEWTON,5101,DEMOCRAT,127
2020,AR,NEWTON,5101,DEMOCRAT,365
2020,AR,NEWTON,5101,DEMOCRAT,213
2020,AR,NEWTON,5101,DEMOCRAT,4
2020,AR,NEWTON,5101,REPUBLICAN,144
2020,AR,NEWTON,5101,REPUBLICAN,1396
2020,AR,NEWTON,5101,REPUBLICAN,1608
2020,AR,NEWTON,5101,REPUBLICAN,44
2020,AR,OUACHITA,5103,DEMOCRAT,672
2020,AR,OUACHITA,5103,DEMOCRAT,2691
2020,AR,OUACHITA,5103,DEMOCRAT,478
2020,AR,OUACHITA,5103,DEMOCRAT,154
2020,AR,OUACHITA,5103,REPUBLICAN,399
2020,AR,OUACHITA,5103,REPUBLICAN,3686
2020,AR,OUACHITA,5103,REPUBLICAN,990
2020,AR,OUACHITA,5103,REPUBLICAN,219
2020,AR,PERRY,5105,DEMOCRAT,123
2020,AR,PERRY,5105,DEMOCRAT,661
2020,AR,PERRY,5105,DEMOCRAT,222
2020,AR,PERRY,5105,DEMOCRAT,6
2020,AR,PERRY,5105,REPUBLICAN,84
2020,AR,PERRY,5105,REPUBLICAN,2337
2020,AR,PERRY,5105,REPUBLICAN,1047
2020,AR,PERRY,5105,REPUBLICAN,11
2020,AR,PHILLIPS,5107,DEMOCRAT,402
2020,AR,PHILLIPS,5107,DEMOCRAT,2376
2020,AR,PHILLIPS,5107,DEMOCRAT,783
2020,AR,PHILLIPS,5107,DEMOCRAT,62
2020,AR,PHILLIPS,5107,REPUBLICAN,80
2020,AR,PHILLIPS,5107,REPUBLICAN,1228
2020,AR,PHILLIPS,5107,REPUBLICAN,1085
2020,AR,PHILLIPS,5107,REPUBLICAN,24
2020,AR,PIKE,5109,DEMOCRAT,93
2020,AR,PIKE,5109,DEMOCRAT,437
2020,AR,PIKE,5109,DEMOCRAT,113
2020,AR,PIKE,5109,DEMOCRAT,1
2020,AR,PIKE,5109,REPUBLICAN,142
2020,AR,PIKE,5109,REPUBLICAN,2511
2020,AR,PIKE,5109,REPUBLICAN,861
2020,AR,PIKE,5109,REPUBLICAN,5
2020,AR,POINSETT,5111,DEMOCRAT,144
2020,AR,POINSETT,5111,DEMOCRAT,706
2020,AR,POINSETT,5111,DEMOCRAT,538
2020,AR,POINSETT,5111,DEMOCRAT,36
2020,AR,POINSETT,5111,REPUBLICAN,149
2020,AR,POINSETT,5111,REPUBLICAN,3135
2020,AR,POINSETT,5111,REPUBLICAN,2568
2020,AR,POINSETT,5111,REPUBLICAN,66
2020,AR,POLK,5113,DEMOCRAT,263
2020,AR,POLK,5113,DEMOCRAT,799
2020,AR,POLK,5113,DEMOCRAT,180
2020,AR,POLK,5113,DEMOCRAT,4
2020,AR,POLK,5113,REPUBLICAN,377
2020,AR,POLK,5113,REPUBLICAN,4739
2020,AR,POLK,5113,REPUBLICAN,1902
2020,AR,POLK,5113,REPUBLICAN,17
2020,AR,POPE,5115,DEMOCRAT,1009
2020,AR,POPE,5115,DEMOCRAT,4048
2020,AR,POPE,5115,DEMOCRAT,715
2020,AR,POPE,5115,DEMOCRAT,0
2020,AR,POPE,5115,REPUBLICAN,930
2020,AR,POPE,5115,REPUBLICAN,14281
2020,AR,POPE,5115,REPUBLICAN,2870
2020,AR,POPE,5115,REPUBLICAN,0
2020,AR,PRAIRIE,5117,DEMOCRAT,62
2020,AR,PRAIRIE,5117,DEMOCRAT,380
2020,AR,PRAIRIE,5117,DEMOCRAT,204
2020,AR,PRAIRIE,5117,DEMOCRAT,8
2020,AR,PRAIRIE,5117,REPUBLICAN,62
2020,AR,PRAIRIE,5117,REPUBLICAN,1510
2020,AR,PRAIRIE,5117,REPUBLICAN,1192
2020,AR,PRAIRIE,5117,REPUBLICAN,22
2020,AR,PULASKI,5119,DEMOCRAT,17172
2020,AR,PULASKI,5119,DEMOCRAT,67553
2020,AR,PULASKI,5119,DEMOCRAT,16357
2020,AR,PULASKI,5119,DEMOCRAT,865
2020,AR,PULASKI,5119,REPUBLICAN,5859
2020,AR,PULASKI,5119,REPUBLICAN,40576
2020,AR,PULASKI,5119,REPUBLICAN,16917
2020,AR,PULASKI,5119,REPUBLICAN,335
2020,AR,RANDOLPH,5121,DEMOCRAT,193
2020,AR,RANDOLPH,5121,DEMOCRAT,807
2020,AR,RANDOLPH,5121,DEMOCRAT,213
2020,AR,RANDOLPH,5121,DEMOCRAT,2
2020,AR,RANDOLPH,5121,REPUBLICAN,218
2020,AR,RANDOLPH,5121,REPUBLICAN,3714
2020,AR,RANDOLPH,5121,REPUBLICAN,1411
2020,AR,RANDOLPH,5121,REPUBLICAN,12
2020,AR,ST. FRANCIS,5123,DEMOCRAT,419
2020,AR,ST. FRANCIS,5123,DEMOCRAT,2335
2020,AR,ST. FRANCIS,5123,DEMOCRAT,850
2020,AR,ST. FRANCIS,5123,DEMOCRAT,0
2020,AR,ST. FRANCIS,5123,REPUBLICAN,128
2020,AR,ST. FRANCIS,5123,REPUBLICAN,1979
2020,AR,ST. FRANCIS,5123,REPUBLICAN,1135
2020,AR,ST. FRANCIS,5123,REPUBLICAN,0
2020,AR,SALINE,5125,DEMOCRAT,2494
2020,AR,SALINE,5125,DEMOCRAT,11704
2020,AR,SALINE,5125,DEMOCRAT,1862
2020,AR,SALINE,5125,DEMOCRAT,0
2020,AR,SALINE,5125,REPUBLICAN,1852
2020,AR,SALINE,5125,REPUBLICAN,30778
2020,AR,SALINE,5125,REPUBLICAN,6926
2020,AR,SALINE,5125,REPUBLICAN,0
2020,AR,SCOTT,5127,DEMOCRAT,76
2020,AR,SCOTT,5127,DEMOCRAT,288
2020,AR,SCOTT,5127,DEMOCRAT,119
2020,AR,SCOTT,5127,DEMOCRAT,0
2020,AR,SCOTT,5127,REPUBLICAN,129
2020,AR,SCOTT,5127,REPUBLICAN,1593
2020,AR,SCOTT,5127,REPUBLICAN,1240
2020,AR,SCOTT,5127,REPUBLICAN,0
2020,AR,SEARCY,5129,DEMOCRAT,115
2020,AR,SEARCY,5129,DEMOCRAT,345
2020,AR,SEARCY,5129,DEMOCRAT,127
2020,AR,SEARCY,5129,DEMOCRAT,1
2020,AR,SEARCY,5129,REPUBLICAN,142
2020,AR,SEARCY,5129,REPUBLICAN,2233
2020,AR,SEARCY,5129,REPUBLICAN,990
2020,AR,SEARCY,5129,REPUBLICAN,0
2020,AR,SEBASTIAN,5131,DEMOCRAT,2230
2020,AR,SEBASTIAN,5131,DEMOCRAT,9978
2020,AR,SEBASTIAN,5131,DEMOCRAT,2279
2020,AR,SEBASTIAN,5131,DEMOCRAT,0
2020,AR,SEBASTIAN,5131,REPUBLICAN,1601
2020,AR,SEBASTIAN,5131,REPUBLICAN,22808
2020,AR,SEBASTIAN,5131,REPUBLICAN,6789
2020,AR,SEBASTIAN,5131,REPUBLICAN,0
2020,AR,SEVIER,5133,DEMOCRAT,142
2020,AR,SEVIER,5133,DEMOCRAT,672
2020,AR,SEVIER,5133,DEMOCRAT,295
2020,AR,SEVIER,5133,DEMOCRAT,7
2020,AR,SEVIER,5133,REPUBLICAN,164
2020,AR,SEVIER,5133,REPUBLICAN,2368
2020,AR,SEVIER,5133,REPUBLICAN,1343
2020,AR,SEVIER,5133,REPUBLICAN,9
2020,AR,SHARP,5135,DEMOCRAT,283
2020,AR,SHARP,5135,DEMOCRAT,896
2020,AR,SHARP,5135,DEMOCRAT,216
2020,AR,SHARP,5135,DEMOCRAT,3
2020,AR,SHARP,5135,REPUBLICAN,311
2020,AR,SHARP,5135,REPUBLICAN,4208
2020,AR,SHARP,5135,REPUBLICAN,1414
2020,AR,SHARP,5135,REPUBLICAN,5
2020,AR,STONE,5137,DEMOCRAT,232
2020,AR,STONE,5137,DEMOCRAT,706
2020,AR,STONE,5137,DEMOCRAT,242
2020,AR,STONE,5137,DEMOCRAT,0
2020,AR,STONE,5137,REPUBLICAN,197
2020,AR,STONE,5137,REPUBLICAN,2888
2020,AR,STONE,5137,REPUBLICAN,1531
2020,AR,STONE,5137,REPUBLICAN,0
2020,AR,UNION,5139,DEMOCRAT,801
2020,AR,UNION,5139,DEMOCRAT,3088
2020,AR,UNION,5139,DEMOCRAT,1670
2020,AR,UNION,5139,DEMOCRAT,25
2020,AR,UNION,5139,REPUBLICAN,543
2020,AR,UNION,5139,REPUBLICAN,5398
2020,AR,UNION,5139,REPUBLICAN,4505
2020,AR,UNION,5139,REPUBLICAN,32
2020,AR,VAN BUREN,5141,DEMOCRAT,361
2020,AR,VAN BUREN,5141,DEMOCRAT,992
2020,AR,VAN BUREN,5141,DEMOCRAT,213
2020,AR,VAN BUREN,5141,DEMOCRAT,27
2020,AR,VAN BUREN,5141,REPUBLICAN,315
2020,AR,VAN BUREN,5141,REPUBLICAN,4350
2020,AR,VAN BUREN,5141,REPUBLICAN,1297
2020,AR,VAN BUREN,5141,REPUBLICAN,72
2020,AR,WASHINGTON,5143,DEMOCRAT,8817
2020,AR,WASHINGTON,5143,DEMOCRAT,28415
2020,AR,WASHINGTON,5143,DEMOCRAT,6592
2020,AR,WASHINGTON,5143,DEMOCRAT,0
2020,AR,WASHINGTON,5143,REPUBLICAN,3894
2020,AR,WASHINGTON,5143,REPUBLICAN,31520
2020,AR,WASHINGTON,5143,REPUBLICAN,12090
2020,AR,WASHINGTON,5143,REPUBLICAN,0
2020,AR,WHITE,5145,DEMOCRAT,969
2020,AR,WHITE,5145,DEMOCRAT,3690
2020,AR,WHITE,5145,DEMOCRAT,1319
2020,AR,WHITE,5145,DEMOCRAT,0
2020,AR,WHITE,5145,REPUBLICAN,1032
2020,AR,WHITE,5145,REPUBLICAN,15954
2020,AR,WHITE,5145,REPUBLICAN,7196
2020,AR,WHITE,5145,REPUBLICAN,0
2020,AR,WOODRUFF,5147,DEMOCRAT,60
2020,AR,WOODRUFF,5147,DEMOCRAT,475
2020,AR,WOODRUFF,5147,DEMOCRAT,314
2020,AR,WOODRUFF,5147,DEMOCRAT,7
2020,AR,WOODRUFF,5147,REPUBLICAN,46
2020,AR,WOODRUFF,5147,REPUBLICAN,771
2020,AR,WOODRUFF,5147,REPUBLICAN,726
2020,AR,WOODRUFF,5147,REPUBLICAN,0
2020,AR,YELL,5149,DEMOCRAT,136
2020,AR,YELL,5149,DEMOCRAT,868
2020,AR,YELL,5149,DEMOCRAT,271
2020,AR,YELL,5149,DEMOCRAT,9
2020,AR,YELL,5149,REPUBLICAN,181
2020,AR,YELL,5149,REPUBLICAN,3507
2020,AR,YELL,5149,REPUBLICAN,1518
2020,AR,YELL,5149,REPUBLICAN,20
2020,CA,ALAMEDA,6001,DEMOCRAT,617659
2020,CA,ALAMEDA,6001,REPUBLICAN,136309
2020,CA,ALPINE,6003,DEMOCRAT,476
2020,CA,ALPINE,6003,REPUBLICAN,244
2020,CA,AMADOR,6005,DEMOCRAT,8153
2020,CA,AMADOR,6005,REPUBLICAN,13585
2020,CA,BUTTE,6007,DEMOCRAT,50426
2020,CA,BUTTE,6007,REPUBLICAN,48730
2020,CA,CALAVERAS,6009,DEMOCRAT,10046
2020,CA,CALAVERAS,6009,REPUBLICAN,16518
2020,CA,COLUSA,6011,DEMOCRAT,3239
2020,CA,COLUSA,6011,REPUBLICAN,4559
2020,CA,CONTRA COSTA,6013,DEMOCRAT,416386
2020,CA,CONTRA COSTA,6013,REPUBLICAN,152877
2020,CA,DEL NORTE,6015,DEMOCRAT,4677
2020,CA,DEL NORTE,6015,REPUBLICAN,6461
2020,CA,EL DORADO,6017,DEMOCRAT,51621
2020,CA,EL DORADO,6017,REPUBLICAN,61838
2020,CA,FRESNO,6019,DEMOCRAT,193025
2020,CA,FRESNO,6019,REPUBLICAN,164464
2020,CA,GLENN,6021,DEMOCRAT,3995
2020,CA,GLENN,6021,REPUBLICAN,7063
2020,CA,HUMBOLDT,6023,DEMOCRAT,44768
2020,CA,HUMBOLDT,6023,REPUBLICAN,21770
2020,CA,IMPERIAL,6025,DEMOCRAT,34678
2020,CA,IMPERIAL,6025,REPUBLICAN,20847
2020,CA,INYO,6027,DEMOCRAT,4634
2020,CA,INYO,6027,REPUBLICAN,4620
2020,CA,KERN,6029,DEMOCRAT,133366
2020,CA,KERN,6029,REPUBLICAN,164484
2020,CA,KINGS,6031,DEMOCRAT,18699
2020,CA,KINGS,6031,REPUBLICAN,24072
2020,CA,LAKE,6033,DEMOCRAT,14941
2020,CA,LAKE,6033,REPUBLICAN,13123
2020,CA,LASSEN,6035,DEMOCRAT,2799
2020,CA,LASSEN,6035,REPUBLICAN,8970
2020,CA,LOS ANGELES,6037,DEMOCRAT,3028885
2020,CA,LOS ANGELES,6037,REPUBLICAN,1145530
2020,CA,MADERA,6039,DEMOCRAT,23168
2020,CA,MADERA,6039,REPUBLICAN,29378
2020,CA,MARIN,6041,DEMOCRAT,128288
2020,CA,MARIN,6041,REPUBLICAN,24612
2020,CA,MARIPOSA,6043,DEMOCRAT,4088
2020,CA,MARIPOSA,6043,REPUBLICAN,5950
2020,CA,MENDOCINO,6045,DEMOCRAT,28782
2020,CA,MENDOCINO,6045,REPUBLICAN,13267
2020,CA,MERCED,6047,DEMOCRAT,48991
2020,CA,MERCED,6047,REPUBLICAN,39397
2020,CA,MODOC,6049,DEMOCRAT,1150
2020,CA,MODOC,6049,REPUBLICAN,3109
2020,CA,MONO,6051,DEMOCRAT,4013
2020,CA,MONO,6051,REPUBLICAN,2513
2020,CA,MONTEREY,6053,DEMOCRAT,113953
2020,CA,MONTEREY,6053,REPUBLICAN,46299
2020,CA,NAPA,6055,DEMOCRAT,49817
2020,CA,NAPA,6055,REPUBLICAN,20676
2020,CA,NEVADA,6057,DEMOCRAT,36359
2020,CA,NEVADA,6057,REPUBLICAN,26779
2020,CA,ORANGE,6059,DEMOCRAT,814009
2020,CA,ORANGE,6059,REPUBLICAN,676498
2020,CA,PLACER,6061,DEMOCRAT,106869
2020,CA,PLACER,6061,REPUBLICAN,122488
2020,CA,PLUMAS,6063,DEMOCRAT,4561
2020,CA,PLUMAS,6063,REPUBLICAN,6445
2020,CA,RIVERSIDE,6065,DEMOCRAT,528340
2020,CA,RIVERSIDE,6065,REPUBLICAN,449144
2020,CA,SACRAMENTO,6067,DEMOCRAT,440808
2020,CA,SACRAMENTO,6067,REPUBLICAN,259405
2020,CA,SAN BENITO,6069,DEMOCRAT,17628
2020,CA,SAN BENITO,6069,REPUBLICAN,10590
2020,CA,SAN BERNARDINO,6071,DEMOCRAT,455859
2020,CA,SAN BERNARDINO,6071,REPUBLICAN,366257
2020,CA,SAN DIEGO,6073,DEMOCRAT,964650
2020,CA,SAN DIEGO,6073,REPUBLICAN,600094
2020,CA,SAN FRANCISCO,6075,DEMOCRAT,378156
2020,CA,SAN FRANCISCO,6075,REPUBLICAN,56417
2020,CA,SAN JOAQUIN,6077,DEMOCRAT,161137
2020,CA,SAN JOAQUIN,6077,REPUBLICAN,121098
2020,CA,SAN LUIS OBISPO,6079,DEMOCRAT,88310
2020,CA,SAN LUIS OBISPO,6079,REPUBLICAN,67436
2020,CA,SAN MATEO,6081,DEMOCRAT,291496
2020,CA,SAN MATEO,6081,REPUBLICAN,75584
2020,CA,SANTA BARBARA,6083,DEMOCRAT,129963
2020,CA,SANTA BARBARA,6083,REPUBLICAN,65736
2020,CA,SANTA CLARA,6085,DEMOCRAT,617967
2020,CA,SANTA CLARA,6085,REPUBLICAN,214612
2020,CA,SANTA CRUZ,6087,DEMOCRAT,114246
2020,CA,SANTA CRUZ,6087,REPUBLICAN,26937
2020,CA,SHASTA,6089,DEMOCRAT,30000
2020,CA,SHASTA,6089,REPUBLICAN,60789
2020,CA,SIERRA,6091,DEMOCRAT,730
2020,CA,SIERRA,6091,REPUBLICAN,1142
2020,CA,SISKIYOU,6093,DEMOCRAT,9593
2020,CA,SISKIYOU,6093,REPUBLICAN,13290
2020,CA,SOLANO,6095,DEMOCRAT,131639
2020,CA,SOLANO,6095,REPUBLICAN,69306
2020,CA,SONOMA,6097,DEMOCRAT,199938
2020,CA,SONOMA,6097,REPUBLICAN,61825
2020,CA,STANISLAUS,6099,DEMOCRAT,105841
2020,CA,STANISLAUS,6099,REPUBLICAN,104145
2020,CA,SUTTER,6101,DEMOCRAT,17367
2020,CA,SUTTER,6101,REPUBLICAN,24375
2020,CA,TEHAMA,6103,DEMOCRAT,8911
2020,CA,TEHAMA,6103,REPUBLICAN,19141
2020,CA,TRINITY,6105,DEMOCRAT,2851
2020,CA,TRINITY,6105,REPUBLICAN,3188
2020,CA,TULARE,6107,DEMOCRAT,66105
2020,CA,TULARE,6107,REPUBLICAN,77579
2020,CA,TUOLUMNE,6109,DEMOCRAT,11978
2020,CA,TUOLUMNE,6109,REPUBLICAN,17689
2020,CA,VENTURA,6111,DEMOCRAT,251388
